Fips,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
26101,24.0,-86.03,44.33,1444.58,1.71,0.09,,,,,,,34.0,3.0,3188.0,277.0,64.0,14228.0,104.0,18.0,7139.0,59.0,9.0,2244.0,161.0,29.0,6837.0,61.0,19.0,1586.0,113.0,36.0,4064.0,,,,100.0,20.0,5010.0,27.0,3.0,206.0,898.0,67.0,40725.0,30.0,12.0,1091.0,1467.0,68.0,43895.0,360.0,67.0,8349.0,,,
26103,67.0,-87.63,46.45,4844.84,2.35,0.12,130.0,16.0,7670.0,1186.0,7.0,127266.0,220.0,7.0,23374.0,1011.0,159.0,48156.0,476.0,61.0,24173.0,330.0,29.0,12410.0,923.0,96.0,49085.0,423.0,63.0,19476.0,675.0,119.0,37348.0,182.0,10.0,5765.0,652.0,57.0,21874.0,142.0,18.0,4240.0,5327.0,227.0,252278.0,262.0,33.0,5595.0,3173.0,179.0,50805.0,1023.0,195.0,25236.0,,,
26105,29.0,-99.22,30.71,1321.46,2.83,0.05,217.0,4.0,7373.0,,,,122.0,5.0,14469.0,406.0,70.0,18271.0,177.0,20.0,8749.0,153.0,12.0,5202.0,236.0,34.0,11702.0,431.0,32.0,20340.0,241.0,48.0,8480.0,35.0,4.0,2312.0,431.0,33.0,16680.0,25.0,5.0,385.0,1285.0,81.0,48095.0,95.0,18.0,2684.0,1113.0,91.0,20993.0,380.0,79.0,12270.0,,,
26107,43.0,-85.32,43.64,1479.38,2.44,0.07,,,,3.0,3.0,314.0,113.0,4.0,10857.0,218.0,57.0,13625.0,95.0,14.0,4346.0,160.0,12.0,3596.0,206.0,43.0,8544.0,86.0,30.0,3608.0,214.0,35.0,7268.0,26.0,3.0,2381.0,235.0,23.0,5971.0,64.0,4.0,4014.0,1551.0,88.0,50458.0,150.0,17.0,3614.0,1351.0,73.0,19070.0,537.0,96.0,13364.0,,,
26109,23.0,-87.56,45.58,2724.35,1.78,0.04,102.0,17.0,4195.0,,,,53.0,5.0,5202.0,107.0,30.0,6282.0,384.0,16.0,16795.0,65.0,6.0,2914.0,123.0,26.0,5904.0,62.0,12.0,981.0,211.0,29.0,7294.0,,,,160.0,18.0,5516.0,43.0,3.0,791.0,236.0,31.0,7524.0,154.0,8.0,1212.0,544.0,42.0,7183.0,197.0,53.0,3988.0,,,
26111,83.0,-102.01,31.84,1367.59,1.79,0.27,,,,,,,201.0,4.0,23134.0,2419.0,182.0,138787.0,1046.0,49.0,117419.0,199.0,34.0,7617.0,1306.0,90.0,87492.0,278.0,59.0,11287.0,3023.0,161.0,350414.0,2026.0,11.0,379892.0,1662.0,84.0,81259.0,976.0,17.0,25344.0,6824.0,338.0,352818.0,513.0,27.0,13700.0,3454.0,154.0,56769.0,1699.0,214.0,47588.0,13.0,13.0,156.0
26113,15.0,-85.11,44.34,1486.98,0.0,0.0,116.0,12.0,5645.0,,,,,,,183.0,53.0,8314.0,158.0,20.0,8027.0,3.0,4.0,163.0,51.0,10.0,1627.0,6.0,4.0,223.0,30.0,8.0,998.0,,,,4.0,6.0,149.0,,,,359.0,32.0,9722.0,2.0,3.0,201.0,228.0,23.0,3620.0,110.0,33.0,2373.0,,,
26115,150.0,-90.18,38.27,1461.83,2.15,0.42,17.0,5.0,256.0,33.0,4.0,5256.0,1272.0,7.0,155922.0,1660.0,265.0,107767.0,1620.0,93.0,85919.0,302.0,29.0,11561.0,780.0,134.0,55557.0,295.0,73.0,10463.0,1122.0,143.0,83740.0,1546.0,9.0,170087.0,1915.0,120.0,56713.0,222.0,17.0,5282.0,4557.0,274.0,198674.0,395.0,46.0,7814.0,4623.0,275.0,68529.0,1342.0,235.0,35744.0,,,
26117,63.0,-85.11,43.31,1866.86,0.0,0.0,3.0,3.0,275.0,,,,51.0,3.0,6897.0,542.0,110.0,29210.0,355.0,46.0,16734.0,179.0,22.0,7406.0,344.0,63.0,14379.0,44.0,19.0,1417.0,190.0,45.0,7202.0,,,,923.0,39.0,15280.0,203.0,3.0,1822.0,2969.0,109.0,112047.0,140.0,20.0,2915.0,1242.0,86.0,19972.0,609.0,137.0,16010.0,,,
26119,9.0,-84.13,45.02,1457.51,0.0,0.0,,,,,,,,,,151.0,39.0,5286.0,,,,,,,35.0,9.0,1505.0,3.0,3.0,147.0,20.0,10.0,669.0,,,,45.0,8.0,1463.0,,,,259.0,14.0,8949.0,37.0,4.0,1907.0,167.0,24.0,2667.0,61.0,24.0,884.0,12.0,8.0,84.0
26121,173.0,-86.13,43.25,1365.95,2.31,1.13,29.0,7.0,763.0,,,,180.0,4.0,20875.0,1930.0,270.0,130799.0,1710.0,106.0,94905.0,399.0,54.0,18197.0,1062.0,168.0,60835.0,457.0,78.0,12772.0,1542.0,214.0,92811.0,442.0,21.0,25442.0,3012.0,126.0,67434.0,482.0,25.0,11519.0,9992.0,372.0,523586.0,618.0,54.0,19784.0,5728.0,341.0,97496.0,2079.0,363.0,51759.0,6.0,4.0,68.0
26123,48.0,-85.79,43.51,2232.02,0.0,0.0,11.0,4.0,251.0,,,,74.0,4.0,8178.0,439.0,94.0,22915.0,238.0,34.0,11683.0,49.0,12.0,1982.0,786.0,46.0,45201.0,86.0,28.0,3264.0,319.0,46.0,24638.0,589.0,3.0,40923.0,423.0,37.0,13739.0,76.0,8.0,1359.0,1703.0,88.0,56748.0,30.0,10.0,678.0,987.0,78.0,16512.0,497.0,116.0,12494.0,,,
26125,1253.0,-83.38,42.66,2349.62,2.38,7.78,261.0,24.0,9773.0,155.0,10.0,16420.0,1729.0,19.0,208744.0,25364.0,2770.0,1957469.0,42392.0,2402.0,3679120.0,20815.0,899.0,1980828.0,43721.0,2582.0,4070486.0,17643.0,1842.0,983776.0,106609.0,6122.0,9341341.0,39521.0,412.0,4413762.0,53574.0,2466.0,2477981.0,11868.0,503.0,413733.0,120803.0,5280.0,5818223.0,11028.0,584.0,476281.0,58177.0,3033.0,1139761.0,27943.0,3140.0,1000607.0,68.0,47.0,1835.0
26127,26.0,-86.28,43.62,1414.41,0.0,0.0,,,,,,,,,,217.0,62.0,12308.0,437.0,11.0,12426.0,12.0,5.0,414.0,115.0,21.0,5289.0,22.0,15.0,1558.0,101.0,30.0,3226.0,98.0,4.0,5841.0,32.0,12.0,1154.0,17.0,3.0,380.0,591.0,44.0,26715.0,25.0,15.0,2330.0,607.0,66.0,12957.0,184.0,57.0,5045.0,,,
26129,21.0,-84.13,44.34,1489.43,0.0,0.0,29.0,6.0,1130.0,26.0,6.0,2075.0,,,,146.0,69.0,7546.0,526.0,21.0,23752.0,68.0,7.0,3109.0,144.0,24.0,7425.0,62.0,19.0,1863.0,92.0,29.0,3515.0,,,,37.0,12.0,2384.0,,,,1228.0,76.0,51775.0,34.0,13.0,1157.0,873.0,57.0,12971.0,245.0,60.0,5617.0,,,
26131,6.0,-89.33,46.65,3438.83,0.0,0.0,24.0,10.0,676.0,,,,28.0,5.0,2603.0,63.0,24.0,2017.0,7.0,5.0,337.0,,,,51.0,11.0,1706.0,5.0,3.0,72.0,14.0,5.0,388.0,,,,6.0,4.0,403.0,,,,189.0,15.0,6918.0,,,,128.0,23.0,1783.0,48.0,17.0,637.0,,,
26133,23.0,-81.14,28.04,1484.4,0.0,0.0,42.0,7.0,1447.0,40.0,6.0,2613.0,49.0,4.0,5246.0,530.0,49.0,47973.0,136.0,12.0,5647.0,,,,122.0,22.0,5136.0,14.0,13.0,623.0,78.0,21.0,3581.0,,,,72.0,16.0,1584.0,,,,1136.0,50.0,36210.0,3.0,5.0,253.0,572.0,39.0,10388.0,318.0,62.0,8472.0,,,
26135,8.0,-84.15,44.68,1480.04,0.0,0.0,3.0,3.0,260.0,,,,,,,293.0,19.0,15478.0,93.0,5.0,3235.0,5.0,3.0,342.0,33.0,9.0,2248.0,10.0,4.0,120.0,29.0,14.0,1652.0,,,,42.0,7.0,901.0,,,,140.0,16.0,3801.0,91.0,9.0,3596.0,162.0,15.0,2587.0,89.0,25.0,1525.0,,,
26137,24.0,-75.01,42.6,1362.23,0.0,0.0,46.0,13.0,2772.0,294.0,27.0,19925.0,46.0,5.0,4783.0,388.0,78.0,25985.0,471.0,37.0,19458.0,107.0,16.0,4413.0,281.0,40.0,15391.0,82.0,31.0,2608.0,167.0,55.0,10112.0,42.0,6.0,3810.0,175.0,35.0,5777.0,92.0,4.0,2219.0,1619.0,90.0,77626.0,105.0,14.0,3305.0,1432.0,73.0,28154.0,398.0,76.0,11861.0,1.0,3.0,53.0
26139,287.0,-83.21,41.54,1494.74,2.27,1.28,24.0,12.0,993.0,22.0,4.0,1269.0,490.0,7.0,58557.0,5650.0,882.0,331954.0,5565.0,359.0,367028.0,1127.0,100.0,45810.0,2326.0,359.0,163787.0,1083.0,260.0,57055.0,4814.0,553.0,352679.0,1333.0,36.0,96870.0,7710.0,323.0,218470.0,3331.0,70.0,80349.0,11375.0,540.0,475026.0,1116.0,93.0,23754.0,9863.0,440.0,173415.0,5444.0,736.0,173421.0,21.0,8.0,368.0
26141,13.0,-83.96,45.34,1775.27,0.0,0.0,136.0,15.0,5696.0,137.0,3.0,10084.0,88.0,3.0,6892.0,90.0,40.0,4213.0,20.0,3.0,1031.0,15.0,4.0,513.0,99.0,16.0,4333.0,14.0,7.0,346.0,29.0,13.0,725.0,,,,102.0,17.0,2628.0,,,,280.0,27.0,10615.0,7.0,7.0,181.0,234.0,32.0,3988.0,137.0,46.0,2171.0,9.0,6.0,101.0
26143,24.0,-84.62,44.33,1502.39,0.0,0.0,,,,30.0,4.0,5071.0,,,,209.0,71.0,14162.0,15.0,7.0,828.0,23.0,6.0,617.0,159.0,28.0,5668.0,86.0,27.0,3021.0,81.0,28.0,3939.0,,,,23.0,13.0,955.0,,,,573.0,46.0,21386.0,14.0,13.0,1136.0,776.0,78.0,12495.0,238.0,76.0,6271.0,,,
26145,192.0,-84.05,43.33,2113.5,2.25,0.74,9.0,5.0,202.0,150.0,5.0,7161.0,574.0,7.0,56642.0,2564.0,334.0,163323.0,2222.0,175.0,121849.0,1294.0,59.0,74215.0,2761.0,255.0,180632.0,665.0,130.0,22978.0,2422.0,309.0,144293.0,584.0,29.0,43012.0,7819.0,182.0,267438.0,536.0,38.0,11263.0,17570.0,602.0,875681.0,787.0,60.0,13671.0,9655.0,409.0,156582.0,3247.0,474.0,78336.0,3.0,9.0,76.0
26147,159.0,-93.79,38.06,1934.22,2.29,0.35,24.0,5.0,401.0,34.0,4.0,3292.0,889.0,11.0,104406.0,2201.0,392.0,132099.0,1209.0,104.0,76465.0,401.0,47.0,20940.0,1264.0,159.0,72220.0,295.0,83.0,10943.0,1195.0,192.0,58311.0,98.0,7.0,8414.0,1564.0,166.0,59338.0,312.0,27.0,8797.0,7554.0,404.0,329092.0,528.0,45.0,11126.0,4955.0,274.0,76497.0,1442.0,295.0,37651.0,,,
26149,61.0,-85.54,41.9,1349.25,2.14,0.19,94.0,9.0,7024.0,,,,53.0,5.0,5602.0,516.0,79.0,24957.0,444.0,46.0,23492.0,108.0,14.0,3528.0,420.0,79.0,20429.0,98.0,31.0,3114.0,577.0,61.0,22834.0,,,,505.0,38.0,19914.0,37.0,7.0,588.0,1949.0,112.0,80094.0,86.0,15.0,2203.0,1665.0,119.0,24544.0,791.0,157.0,19358.0,,,
26151,41.0,-82.82,43.42,2497.17,0.0,0.0,14.0,3.0,713.0,,,,,,,284.0,94.0,15895.0,383.0,30.0,16066.0,69.0,15.0,1738.0,369.0,63.0,18471.0,48.0,18.0,2172.0,160.0,49.0,5315.0,,,,148.0,31.0,5394.0,,,,1281.0,86.0,44711.0,86.0,12.0,1665.0,760.0,70.0,12176.0,306.0,91.0,7513.0,0.0,3.0,9.0
26153,8.0,-86.18,46.19,3165.18,0.0,0.0,78.0,14.0,3662.0,,,,,,,58.0,19.0,2830.0,,,,16.0,5.0,401.0,149.0,14.0,8292.0,9.0,4.0,587.0,38.0,12.0,1575.0,,,,21.0,6.0,812.0,42.0,3.0,720.0,377.0,19.0,20678.0,1.0,3.0,133.0,252.0,31.0,3917.0,75.0,20.0,1718.0,,,
26155,68.0,-84.15,42.94,1401.04,1.98,0.36,,,,12.0,3.0,764.0,74.0,3.0,8619.0,609.0,132.0,33491.0,494.0,43.0,25052.0,417.0,20.0,21416.0,329.0,62.0,17487.0,118.0,35.0,3378.0,359.0,61.0,17071.0,,,,330.0,44.0,14154.0,212.0,9.0,5639.0,3337.0,140.0,124669.0,144.0,23.0,3140.0,1759.0,114.0,25776.0,739.0,148.0,17512.0,0.0,3.0,31.0
26157,53.0,-83.4,43.48,2111.96,0.0,0.0,31.0,8.0,1875.0,,,,22.0,4.0,2099.0,541.0,99.0,25177.0,368.0,36.0,19913.0,65.0,13.0,2057.0,281.0,63.0,11577.0,72.0,20.0,1763.0,210.0,46.0,10179.0,,,,546.0,27.0,30970.0,40.0,6.0,560.0,2555.0,104.0,123377.0,64.0,14.0,1688.0,844.0,63.0,12570.0,441.0,92.0,8274.0,,,
26159,75.0,-91.97,40.75,1614.04,0.0,0.0,74.0,7.0,4453.0,,,,670.0,4.0,82931.0,571.0,136.0,30996.0,601.0,61.0,30165.0,104.0,23.0,4834.0,283.0,67.0,15279.0,80.0,38.0,2365.0,2277.0,72.0,145611.0,245.0,5.0,17462.0,203.0,47.0,6467.0,24.0,5.0,809.0,2212.0,113.0,87037.0,235.0,25.0,3909.0,2106.0,158.0,37129.0,717.0,150.0,14551.0,1.0,3.0,8.0
26161,367.0,-83.84,42.26,1871.05,3.52,2.74,56.0,17.0,3703.0,26.0,4.0,1408.0,369.0,16.0,57309.0,5359.0,564.0,386109.0,4565.0,298.0,318989.0,6789.0,226.0,726512.0,3397.0,443.0,306622.0,2218.0,361.0,127626.0,15347.0,1282.0,1483605.0,5242.0,70.0,627349.0,8223.0,439.0,320991.0,1986.0,147.0,59315.0,40021.0,973.0,2618695.0,2582.0,176.0,53928.0,18567.0,838.0,357174.0,6728.0,802.0,264824.0,31.0,16.0,790.0
26163,1757.0,-88.42,38.43,1643.69,2.84,27.73,86.0,8.0,2567.0,137.0,7.0,13371.0,6704.0,51.0,867809.0,20829.0,1967.0,1508137.0,29608.0,1505.0,2186539.0,9663.0,618.0,779947.0,34706.0,1429.0,3341066.0,7034.0,1171.0,370170.0,45342.0,2799.0,3858625.0,27698.0,222.0,3440931.0,37874.0,1542.0,1536045.0,9755.0,369.0,349497.0,114085.0,4152.0,5858254.0,10344.0,392.0,709703.0,75108.0,3450.0,1554923.0,27061.0,3564.0,924387.0,35.0,37.0,514.0
26165,33.0,-85.57,44.34,1490.01,2.85,0.03,22.0,9.0,961.0,18.0,5.0,877.0,152.0,3.0,16760.0,256.0,61.0,10391.0,576.0,32.0,28870.0,221.0,22.0,10463.0,343.0,55.0,19104.0,139.0,41.0,4601.0,235.0,49.0,13655.0,42.0,6.0,1283.0,692.0,35.0,19432.0,161.0,8.0,4013.0,1869.0,105.0,82486.0,142.0,18.0,2015.0,1536.0,89.0,21904.0,406.0,91.0,11539.0,,,
27001,16.0,-93.38,46.57,5168.11,0.0,0.0,19.0,6.0,759.0,,,,,,,178.0,61.0,9594.0,173.0,12.0,7775.0,8.0,5.0,393.0,95.0,18.0,3665.0,13.0,10.0,589.0,33.0,15.0,1418.0,,,,57.0,23.0,2609.0,,,,908.0,40.0,40069.0,25.0,9.0,803.0,523.0,51.0,9224.0,187.0,41.0,3364.0,,,
27003,350.0,-93.28,45.27,1155.38,2.02,3.95,32.0,7.0,1427.0,,,,492.0,6.0,47158.0,9280.0,1322.0,686891.0,8835.0,410.0,714697.0,916.0,75.0,60718.0,2257.0,380.0,153248.0,1493.0,432.0,56061.0,4947.0,748.0,354336.0,2353.0,44.0,389608.0,10910.0,499.0,311515.0,1493.0,77.0,41752.0,17390.0,801.0,890722.0,2904.0,128.0,55531.0,11218.0,509.0,199422.0,6370.0,792.0,205746.0,7.0,7.0,267.0
27005,34.0,-95.68,46.93,3742.54,0.0,0.0,13.0,6.0,729.0,,,,,,,534.0,162.0,33555.0,174.0,33.0,9696.0,104.0,11.0,4251.0,267.0,58.0,13957.0,72.0,33.0,2502.0,204.0,55.0,11745.0,37.0,4.0,1946.0,404.0,30.0,19041.0,30.0,5.0,729.0,2318.0,92.0,95647.0,165.0,16.0,2400.0,1046.0,88.0,20035.0,549.0,113.0,14049.0,,,
27007,46.0,-94.88,48.0,7913.65,2.32,0.02,79.0,19.0,1330.0,,,,91.0,3.0,8296.0,949.0,151.0,70841.0,417.0,42.0,19415.0,360.0,15.0,18007.0,386.0,60.0,19624.0,101.0,41.0,3334.0,440.0,70.0,24785.0,49.0,7.0,2216.0,413.0,46.0,14219.0,258.0,14.0,7429.0,4123.0,186.0,172088.0,193.0,34.0,4232.0,2313.0,117.0,39671.0,758.0,122.0,25028.0,,,
27009,40.0,-94.05,45.72,1069.8,1.54,0.22,6.0,3.0,151.0,,,,,,,2248.0,187.0,180464.0,1144.0,41.0,59832.0,182.0,11.0,9082.0,253.0,37.0,14412.0,89.0,38.0,2369.0,257.0,53.0,14540.0,328.0,5.0,23253.0,939.0,41.0,44026.0,62.0,3.0,2000.0,2536.0,95.0,68749.0,107.0,20.0,3294.0,931.0,54.0,15721.0,654.0,105.0,16562.0,,,
27011,5.0,-96.36,45.39,1367.68,0.0,0.0,,,,,,,,,,139.0,25.0,14720.0,77.0,10.0,4468.0,,,,64.0,15.0,3318.0,8.0,6.0,324.0,29.0,7.0,1267.0,,,,5.0,5.0,309.0,,,,578.0,21.0,22179.0,9.0,4.0,182.0,121.0,19.0,966.0,71.0,28.0,1432.0,,,
27013,67.0,-94.06,44.01,1982.86,2.68,0.32,58.0,9.0,2716.0,,,,218.0,11.0,21551.0,1630.0,227.0,115598.0,1249.0,87.0,62937.0,606.0,28.0,25933.0,1055.0,134.0,77431.0,744.0,91.0,23556.0,1161.0,133.0,68710.0,434.0,8.0,33216.0,1411.0,85.0,41176.0,872.0,16.0,15459.0,7795.0,289.0,358112.0,888.0,40.0,9055.0,4541.0,164.0,65724.0,1281.0,190.0,34872.0,,,
27015,25.0,-98.99,31.75,1601.32,2.24,0.09,11.0,8.0,677.0,,,,,,,577.0,97.0,37678.0,434.0,32.0,23418.0,174.0,16.0,10982.0,468.0,60.0,25577.0,168.0,19.0,3995.0,428.0,51.0,21682.0,221.0,4.0,15968.0,140.0,25.0,4519.0,697.0,13.0,14175.0,2405.0,92.0,102917.0,139.0,26.0,1977.0,1065.0,65.0,14579.0,384.0,96.0,11138.0,,,
27017,36.0,-92.72,46.58,2266.96,2.04,0.04,56.0,8.0,3863.0,,,,88.0,5.0,8795.0,295.0,85.0,26536.0,271.0,17.0,13415.0,40.0,9.0,2094.0,340.0,42.0,19600.0,80.0,15.0,1926.0,153.0,35.0,5610.0,,,,141.0,31.0,4941.0,11.0,4.0,152.0,1981.0,96.0,85233.0,46.0,17.0,1145.0,826.0,55.0,12328.0,471.0,96.0,10878.0,,,
27019,102.0,-93.79,44.81,974.21,1.74,0.26,32.0,7.0,925.0,,,,,,,2301.0,382.0,179041.0,2974.0,150.0,232112.0,433.0,42.0,25072.0,898.0,144.0,68962.0,693.0,128.0,42148.0,2995.0,316.0,215843.0,1634.0,12.0,170773.0,1250.0,170.0,52635.0,1442.0,50.0,35354.0,5382.0,240.0,274438.0,1006.0,42.0,23606.0,3262.0,175.0,57269.0,1737.0,234.0,47969.0,0.0,3.0,86.0
27021,29.0,-94.35,33.06,6251.52,0.0,0.0,27.0,9.0,771.0,,,,8.0,3.0,842.0,408.0,148.0,22767.0,291.0,15.0,15350.0,38.0,12.0,2824.0,173.0,24.0,9501.0,276.0,44.0,8011.0,176.0,35.0,7173.0,,,,195.0,43.0,8927.0,119.0,4.0,3301.0,1392.0,71.0,51754.0,195.0,19.0,7812.0,1663.0,123.0,47816.0,382.0,99.0,7603.0,,,
27023,12.0,-95.53,45.03,1522.62,0.0,0.0,18.0,6.0,629.0,,,,38.0,3.0,3910.0,278.0,51.0,17052.0,364.0,16.0,24328.0,38.0,4.0,821.0,230.0,28.0,12105.0,141.0,10.0,2444.0,89.0,21.0,3316.0,,,,74.0,14.0,2352.0,,,,1183.0,43.0,42962.0,11.0,7.0,147.0,342.0,25.0,4618.0,289.0,59.0,6916.0,,,
27025,55.0,-92.88,45.48,1145.62,0.0,0.0,3.0,3.0,183.0,,,,,,,1060.0,221.0,92112.0,360.0,45.0,16965.0,37.0,10.0,2389.0,231.0,46.0,11166.0,113.0,51.0,3904.0,985.0,91.0,94920.0,86.0,5.0,5091.0,438.0,65.0,17399.0,73.0,12.0,1614.0,4124.0,137.0,179917.0,301.0,29.0,5823.0,1232.0,89.0,21957.0,712.0,142.0,18782.0,,,
27027,63.0,-98.21,33.69,2726.62,2.11,0.34,20.0,7.0,917.0,23.0,6.0,1910.0,,,,937.0,205.0,62636.0,1177.0,73.0,71053.0,101.0,15.0,4862.0,498.0,95.0,25947.0,152.0,44.0,4601.0,659.0,90.0,31098.0,165.0,6.0,19665.0,502.0,57.0,23344.0,2182.0,8.0,43489.0,4551.0,186.0,162761.0,158.0,26.0,3155.0,1924.0,98.0,27545.0,918.0,168.0,23672.0,,,
27029,9.0,-95.37,47.56,2667.89,0.0,0.0,,,,,,,,,,323.0,37.0,37469.0,42.0,5.0,1017.0,,,,80.0,11.0,3404.0,,,,63.0,15.0,1284.0,,,,18.0,9.0,667.0,,,,543.0,20.0,20593.0,64.0,4.0,2107.0,187.0,20.0,1682.0,77.0,27.0,1506.0,,,
27031,5.0,-87.76,41.82,4164.71,0.0,0.0,,,,,,,,,,130.0,55.0,5913.0,16.0,3.0,718.0,35.0,6.0,947.0,37.0,6.0,1751.0,55.0,15.0,1607.0,59.0,12.0,2139.0,,,,35.0,12.0,1432.0,58.0,5.0,1753.0,221.0,12.0,10347.0,133.0,8.0,3358.0,828.0,66.0,24095.0,60.0,22.0,1167.0,,,
27033,11.0,-95.17,44.02,1679.5,0.0,0.0,,,,,,,15.0,3.0,1381.0,234.0,38.0,12328.0,238.0,23.0,11389.0,45.0,9.0,1442.0,98.0,24.0,5186.0,18.0,7.0,1108.0,71.0,19.0,3025.0,,,,68.0,14.0,2567.0,,,,724.0,43.0,23019.0,33.0,9.0,790.0,266.0,20.0,3844.0,205.0,49.0,4899.0,,,
27035,64.0,-94.1,46.47,2995.72,1.65,0.08,23.0,7.0,524.0,,,,128.0,6.0,10945.0,1996.0,283.0,126865.0,665.0,76.0,28308.0,516.0,47.0,25867.0,1271.0,122.0,74779.0,271.0,101.0,10748.0,1091.0,165.0,64483.0,552.0,11.0,25967.0,825.0,119.0,21592.0,976.0,18.0,13025.0,6061.0,257.0,286531.0,328.0,48.0,6168.0,3399.0,200.0,73880.0,1250.0,200.0,29029.0,,,
27037,421.0,-93.04,44.67,1519.69,2.29,3.94,77.0,17.0,1754.0,105.0,8.0,10655.0,478.0,15.0,52105.0,9485.0,1100.0,759529.0,11321.0,672.0,857490.0,7143.0,186.0,733840.0,12015.0,682.0,1068817.0,2468.0,610.0,124231.0,8874.0,1381.0,644115.0,7296.0,160.0,714876.0,8175.0,638.0,361617.0,3067.0,150.0,111574.0,26066.0,1189.0,964925.0,4122.0,189.0,319577.0,17229.0,754.0,320023.0,9723.0,963.0,335331.0,8.0,14.0,339.0
27039,21.0,-83.15,32.15,1138.55,0.0,0.0,22.0,3.0,1240.0,,,,,,,352.0,77.0,29837.0,549.0,19.0,34568.0,58.0,6.0,2500.0,107.0,21.0,5049.0,14.0,8.0,496.0,94.0,25.0,3214.0,,,,47.0,15.0,2155.0,,,,306.0,45.0,9560.0,51.0,11.0,804.0,392.0,28.0,5615.0,332.0,61.0,10101.0,,,
27041,38.0,-88.22,39.76,1865.1,2.09,0.06,,,,,,,76.0,5.0,5555.0,1124.0,186.0,74157.0,1038.0,50.0,85971.0,245.0,21.0,10433.0,449.0,82.0,29049.0,168.0,41.0,9151.0,447.0,87.0,24987.0,,,,449.0,70.0,12189.0,50.0,7.0,1041.0,3754.0,141.0,160261.0,175.0,37.0,4648.0,1897.0,113.0,31969.0,779.0,156.0,19921.0,,,
27043,14.0,-93.95,43.66,1870.04,0.0,0.0,6.0,4.0,297.0,,,,,,,215.0,50.0,10621.0,153.0,27.0,6691.0,112.0,9.0,5885.0,187.0,29.0,10461.0,10.0,7.0,206.0,86.0,19.0,3641.0,,,,18.0,10.0,1757.0,18.0,3.0,528.0,704.0,39.0,26163.0,9.0,5.0,139.0,288.0,29.0,3558.0,258.0,59.0,4201.0,,,
27045,21.0,-92.06,43.65,2233.09,0.0,0.0,9.0,6.0,409.0,,,,108.0,3.0,9156.0,297.0,71.0,17292.0,308.0,25.0,15190.0,66.0,10.0,2600.0,229.0,37.0,12347.0,13.0,8.0,390.0,151.0,37.0,5977.0,,,,43.0,12.0,1587.0,48.0,6.0,1347.0,853.0,41.0,25295.0,76.0,14.0,1674.0,403.0,67.0,6192.0,247.0,87.0,5111.0,,,
27047,30.0,-93.35,43.68,1871.41,1.86,0.14,7.0,3.0,211.0,,,,,,,432.0,87.0,29844.0,563.0,44.0,37017.0,101.0,11.0,2400.0,367.0,52.0,19772.0,44.0,18.0,917.0,223.0,43.0,11383.0,,,,567.0,32.0,16949.0,52.0,7.0,1007.0,2094.0,77.0,96928.0,89.0,11.0,1808.0,1048.0,72.0,15676.0,575.0,104.0,11084.0,,,
27049,46.0,-92.72,44.4,2019.04,2.59,0.05,17.0,6.0,1083.0,,,,739.0,8.0,87856.0,1058.0,152.0,80224.0,391.0,36.0,24348.0,246.0,13.0,17624.0,1008.0,71.0,58058.0,135.0,41.0,5279.0,329.0,76.0,15930.0,,,,436.0,52.0,15828.0,103.0,14.0,2397.0,3216.0,154.0,132286.0,498.0,26.0,4489.0,3242.0,109.0,88624.0,820.0,166.0,21242.0,,,
27051,6.0,-96.03,45.94,1490.14,0.0,0.0,17.0,5.0,800.0,,,,,,,166.0,33.0,8722.0,118.0,10.0,7496.0,34.0,5.0,2209.0,77.0,20.0,4511.0,,,,27.0,9.0,884.0,,,,12.0,6.0,419.0,,,,388.0,19.0,12310.0,5.0,4.0,283.0,46.0,11.0,691.0,119.0,28.0,1607.0,,,
27053,1246.0,-93.49,45.03,1571.11,3.62,16.87,77.0,34.0,2469.0,92.0,4.0,8048.0,4540.0,55.0,526781.0,34768.0,2841.0,2926539.0,48702.0,2446.0,4141884.0,27783.0,963.0,2786603.0,89020.0,2989.0,11021043.0,18580.0,2589.0,1189432.0,81895.0,6758.0,7618184.0,74010.0,507.0,7724744.0,49331.0,2314.0,2343765.0,23163.0,712.0,989050.0,149450.0,4671.0,7695729.0,16817.0,787.0,758430.0,76706.0,3059.0,1789890.0,36082.0,3575.0,1377226.0,31.0,35.0,1227.0
27055,19.0,-95.39,31.34,1473.33,0.0,0.0,,,,,,,,,,390.0,60.0,25108.0,149.0,16.0,8026.0,150.0,8.0,8065.0,103.0,23.0,5340.0,13.0,7.0,667.0,99.0,22.0,4292.0,,,,77.0,20.0,3620.0,134.0,6.0,2236.0,1205.0,48.0,27606.0,27.0,10.0,684.0,280.0,29.0,3007.0,265.0,63.0,6049.0,,,
